date,date,season,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qbelo1_pre,qbelo2_pre,qb1_adj,qb2_adj,qbelo_prob1,qbelo_prob2,score1,score2,team_rating_correct,team_rating_accuracy,team_confidence_level,certainty_range
1993-09-05,1993-09-05,1993,CHI,NYG,1449.656,1482.208,0.5465611321183697,0.4534388678816303,1453.69750614,1466.59789748,0.0547410996017,7.44291925817,0.553809732267,0.4461902677329999,20.0,26.0,0,Incorrect,9.3,0-10
1993-09-05,1993-09-05,1993,GB,LAR,1510.731,1448.486,0.6753494966714962,0.3246505033285037,1523.10565577,1468.84908714,6.76423308243,4.78201128135,0.657016077266,0.342983922734,36.0,6.0,1,Correct,35.099999999999994,25-50
1993-09-05,1993-09-05,1993,PIT,SF,1511.28,1649.781,0.3957738066736774,0.6042261933263227,1512.74738403,1639.6634019,10.5230422983,5.82831126518,0.4170505738,0.5829494262,13.0,24.0,1,Correct,20.8,10-25
1993-09-05,1993-09-05,1993,CLE,CIN,1465.357,1406.548,0.6709979046051399,0.3290020953948601,1488.96309325,1372.84393922,-1.45498096268,-3.86075538635,0.731850508794,0.2681494912059999,27.0,14.0,1,Correct,34.2,25-50
1993-09-05,1993-09-05,1993,OAK,MIN,1498.706,1552.097,0.5167004793195075,0.4832995206804925,1497.00180475,1533.2821633,14.5504825752,0.573268879118,0.555878490871,0.4441215091289999,24.0,7.0,1,Correct,3.3000000000000003,0-10
1993-09-05,1993-09-05,1993,TB,KC,1384.628,1538.289,0.375105915693629,0.624894084306371,1404.86079073,1567.20928588,7.21809635704,31.8881071299,0.323824221795,0.676175778205,3.0,27.0,1,Correct,25.0,25-50
1993-09-05,1993-09-05,1993,DET,ATL,1485.265,1473.407,0.6088379491899716,0.3911620508100284,1504.86838367,1492.70880513,0.235719674168,1.49372669565,0.597036962989,0.402963037011,30.0,13.0,1,Correct,21.8,10-25
1993-09-05,1993-09-05,1993,PHI,ARI,1615.26,1414.961,0.8215938977724242,0.1784061022275758,1551.31184507,1427.20825025,3.16381794409,-2.2611382107,0.75218656081,0.2478134391899999,23.0,17.0,1,Correct,64.3,50-75
1993-09-05,1993-09-05,1993,BUF,NE,1593.838,1357.597,0.8499338836663966,0.1500661163336034,1572.64743877,1366.74870192,-8.23711671031,16.8058998966,0.796830503261,0.2031694967389999,38.0,14.0,1,Correct,70.0,50-75
1993-09-05,1993-09-05,1993,LAC,SEA,1559.214,1383.925,0.7995067946993384,0.2004932053006616,1556.32944527,1389.03402181,-0.0169333782548,23.6117148312,0.762789107876,0.237210892124,18.0,12.0,1,Correct,59.9,50-75
1993-09-05,1993-09-05,1993,IND,MIA,1454.18,1539.047,0.4714402098345607,0.5285597901654393,1470.69813509,1551.04137359,5.01135882272,2.8207828247,0.472546623327,0.5274533766730001,20.0,24.0,1,Correct,5.7,0-10
1993-09-05,1993-09-05,1993,NYJ,DEN,1423.405,1501.0,0.4818822737971236,0.5181177262028764,1475.61898025,1524.30789529,-8.7506606938,-5.34932378197,0.513544697679,0.486455302321,20.0,26.0,1,Correct,3.5999999999999996,0-10
1993-09-05,1993-09-05,1993,NO,TEN,1589.278,1563.77,0.6273829560543073,0.3726170439456927,1540.10853407,1579.38963148,6.9392030948,17.8399290662,0.509642419048,0.490357580952,33.0,21.0,1,Correct,25.5,25-50
1993-09-06,1993-09-06,1993,WSH,DAL,1596.364,1691.283,0.4570492138614607,0.5429507861385392,1555.68360738,1651.87651904,-3.70455688198,11.6561986614,0.426114956873,0.573885043127,35.0,16.0,0,Incorrect,8.6,0-10
1993-09-12,1993-09-12,1993,TEN,KC,1545.41,1561.502,0.569923019059869,0.430076980940131,1554.31117174,1586.91090365,12.8800746099,-92.5816772696,0.678478434597,0.321521565403,30.0,0.0,1,Correct,14.000000000000002,10-25
1993-09-12,1993-09-12,1993,CIN,IND,1390.108,1439.141,0.5229621968473832,0.4770378031526168,1359.73035912,1455.6183371,-6.92417727282,8.1543357875,0.420704464142,0.579295535858,6.0,9.0,0,Incorrect,4.6,0-10
1993-09-12,1993-09-12,1993,SEA,OAK,1376.891,1526.498,0.3805918127209107,0.6194081872790893,1380.58175975,1522.2282349,22.2933999832,21.8101124986,0.382177469868,0.617822530132,13.0,17.0,1,Correct,23.9,10-25
1993-09-12,1993-09-12,1993,DAL,BUF,1658.303,1602.335,0.6673775320297916,0.3326224679702084,1616.66461221,1584.45303884,16.0888769335,-1.15838454706,0.652320718777,0.3476792812229999,10.0,13.0,0,Incorrect,33.5,25-50
1993-09-12,1993-09-12,1993,GB,PHI,1531.809,1621.456,0.4645894963775051,0.5354105036224949,1545.51165583,1560.17889886,8.04801852209,7.46473497313,0.562765272239,0.437234727761,17.0,20.0,1,Correct,7.1,0-10
1993-09-12,1993-09-12,1993,MIN,CHI,1524.306,1428.066,0.7167042871573809,0.2832957128426191,1508.05573315,1431.77010325,-4.15502414095,-2.45930855661,0.680086855011,0.319913144989,10.0,7.0,1,Correct,43.3,25-50
1993-09-12,1993-09-12,1993,NYG,TB,1503.798,1361.415,0.7674186654918179,0.232581334508182,1488.52530037,1385.15917297,11.8470179106,-25.3796829924,0.759354875407,0.240645124593,23.0,7.0,1,Correct,53.5,50-75
1993-09-12,1993-09-12,1993,WSH,ARI,1629.343,1408.765,0.8380675067569467,0.1619324932430532,1590.89551421,1418.34119646,4.50313519523,-7.29010701363,0.80593086533,0.1940691346699999,10.0,17.0,0,Incorrect,67.60000000000001,50-75
1993-09-12,1993-09-12,1993,LAR,PIT,1427.408,1492.246,0.5002331367237699,0.4997668632762301,1446.44308707,1492.55472441,-4.16930730553,-10.1080476145,0.524522357053,0.475477642947,27.0,0.0,1,Correct,0.0,0-10
1993-09-12,1993-09-12,1993,DEN,LAC,1519.648,1566.249,0.5264535652895908,0.4735464347104092,1544.38002366,1564.78170732,6.45230640235,-8.67374549522,0.575736605446,0.424263394554,34.0,17.0,1,Correct,5.3,0-10
1993-09-12,1993-09-12,1993,ATL,NO,1451.558,1607.638,0.3718476218625157,0.6281523781374843,1470.11589518,1565.18699381,-7.48512012419,6.23495784164,0.425591329436,0.574408670564,31.0,34.0,1,Correct,25.6,25-50
1993-09-12,1993-09-12,1993,MIA,NYJ,1554.086,1404.757,0.7744789365562571,0.2255210634437429,1566.12117157,1455.54685188,6.09521107948,3.83423858313,0.72931648464,0.27068351536,14.0,24.0,0,Incorrect,54.900000000000006,50-75
1993-09-12,1993-09-12,1993,NE,DET,1349.099,1507.114,0.3692496005800595,0.6307503994199405,1354.94310185,1527.46129362,12.1746082789,2.09814178204,0.353293747143,0.646706252857,16.0,19.0,1,Correct,26.200000000000003,25-50
1993-09-13,1993-09-13,1993,CLE,SF,1481.797,1668.815,0.3312820887239172,0.6687179112760828,1502.07667335,1659.85606152,0.196579421475,5.10824673535,0.361215033243,0.638784966757,23.0,13.0,0,Incorrect,33.7,25-50
1993-09-19,1993-09-19,1993,PHI,WSH,1634.194,1589.289,0.6530932787566409,0.3469067212433591,1576.09935315,1553.13222813,10.1926073488,-34.3195899111,0.669885542115,0.330114457885,34.0,31.0,1,Correct,30.599999999999998,25-50
1993-09-19,1993-09-19,1993,NYG,LAR,1515.842,1460.712,0.6663058330090484,0.3336941669909515,1501.0268908,1477.88711985,7.26460560603,-5.2349467307,0.632224549511,0.3677754504889999,20.0,10.0,1,Correct,33.300000000000004,25-50
1993-09-19,1993-09-19,1993,SF,ATL,1634.861,1441.658,0.8155276812320154,0.1844723187679846,1627.77720562,1458.58893177,-3.09571845789,13.6909504223,0.776098529657,0.223901470343,37.0,30.0,1,Correct,63.1,50-75
1993-09-19,1993-09-19,1993,NE,SEA,1339.277,1365.094,0.5561510132391162,0.4438489867608838,1345.59404511,1368.72946394,13.0427485139,13.9086634584,0.558657655252,0.441342344748,14.0,17.0,0,Incorrect,11.200000000000001,10-25
1993-09-19,1993-09-19,1993,NO,DET,1617.538,1516.936,0.7217746835761163,0.2782253164238837,1576.71395722,1536.81035035,17.5600253896,-5.46260180047,0.668304452409,0.3316955475909999,14.0,3.0,1,Correct,44.4,25-50
1993-09-19,1993-09-19,1993,LAC,TEN,1539.101,1574.305,0.5427750757533538,0.4572249242466462,1540.83344837,1575.16355961,-5.62503316121,9.593904086,0.517848275384,0.482151724616,18.0,17.0,1,Correct,8.6,0-10
1993-09-19,1993-09-19,1993,OAK,CLE,1538.295,1515.751,0.6233856840188433,0.3766143159811567,1534.08053072,1534.15552924,21.562606678,1.38910313594,0.618193298507,0.381806701493,16.0,19.0,0,Incorrect,24.7,10-25
1993-09-19,1993-09-19,1993,PIT,CIN,1458.942,1375.502,0.7015080327078633,0.2984919672921367,1461.11069164,1348.35332414,-18.1629629233,-8.32843863323,0.714020321679,0.285979678321,34.0,7.0,1,Correct,40.300000000000004,25-50
1993-09-19,1993-09-19,1993,ARI,DAL,1448.819,1638.723,0.3276120776214081,0.6723879223785918,1456.10448254,1597.63279422,-6.15280858966,13.2196485435,0.356781210396,0.643218789604,10.0,17.0,1,Correct,34.5,25-50
1993-09-20,1993-09-20,1993,KC,DEN,1532.607,1546.795,0.5726074237433543,0.4273925762566457,1566.05851578,1568.32828261,45.7459146778,15.9093414617,0.619705914976,0.380294085024,15.0,7.0,1,Correct,14.499999999999998,10-25
1993-09-26,1993-09-26,1993,NO,SF,1630.397,1641.727,0.5766287898754702,0.4233712101245298,1592.33454743,1636.2566907,14.0780143197,5.46261237253,0.539320985141,0.460679014859,16.0,13.0,1,Correct,15.299999999999999,10-25
1993-09-26,1993-09-26,1993,BUF,MIA,1621.915,1512.935,0.7313552384499536,0.2686447615500463,1603.48485682,1528.17483298,-6.18646327187,7.92833385619,0.667238835771,0.332761164229,13.0,22.0,0,Incorrect,46.300000000000004,25-50
1993-09-26,1993-09-26,1993,NYJ,NE,1445.909,1323.577,0.7461853358039552,0.2538146641960448,1493.49319047,1329.811,18.0805112408,8.53844472293,0.811777681922,0.188222318078,45.0,7.0,1,Correct,49.2,25-50
1993-09-26,1993-09-26,1993,IND,CLE,1453.746,1533.751,0.4784194847704384,0.5215805152295616,1466.99537208,1551.9734785,3.51652194452,-12.0849584608,0.516799250771,0.483200749229,23.0,10.0,0,Incorrect,4.3,0-10
1993-09-26,1993-09-26,1993,MIN,GB,1531.624,1519.07,0.6097916967685585,0.3902083032314415,1516.42708389,1529.59120154,-1.27780712009,3.53289127341,0.554546924863,0.445453075137,15.0,13.0,1,Correct,22.0,10-25
1993-09-26,1993-09-26,1993,DET,ARI,1504.077,1435.926,0.6827586890587029,0.3172413109412971,1521.18976015,1441.92619259,-1.70687009647,-1.58738954368,0.692376115346,0.307623884654,26.0,20.0,1,Correct,36.6,25-50
1993-09-26,1993-09-26,1993,CIN,SEA,1356.867,1380.793,0.5588363918980755,0.4411636081019244,1330.57868746,1384.51250904,-1.66231831768,11.4173085609,0.494045988208,0.5059540117920001,10.0,19.0,0,Incorrect,11.799999999999999,10-25
1993-09-26,1993-09-26,1993,TEN,LAR,1568.052,1445.537,0.7463847966016852,0.2536152033983148,1568.51700258,1460.97296295,-5.78803824585,-12.0092081714,0.726578445124,0.2734215548759999,13.0,28.0,0,Incorrect,49.3,25-50
1993-09-26,1993-09-26,1993,CHI,TB,1420.748,1349.371,0.6867672929203431,0.3132327070796569,1423.39875251,1372.65758253,-6.06809298242,-25.3069897023,0.677549794173,0.322450205827,47.0,17.0,1,Correct,37.4,25-50
1993-09-27,1993-09-27,1993,ATL,PIT,1434.792,1477.578,0.5319250250643633,0.4680749749356366,1450.10944669,1478.88532833,18.4275302139,-3.90703036652,0.572374173498,0.427625826502,17.0,45.0,0,Incorrect,6.4,0-10
1993-10-03,1993-10-03,1993,LAR,NO,1490.782,1641.856,0.3786030548701244,0.6213969451298755,1504.63233817,1604.95027591,3.80827761483,11.3670931088,0.427868164398,0.572131835602,6.0,37.0,1,Correct,24.3,10-25
1993-10-03,1993-10-03,1993,CHI,ATL,1441.005,1398.603,0.6498217105053313,0.3501782894946686,1444.3180029,1410.65407694,2.5831820926,7.21605910036,0.62181203407,0.37818796593,6.0,0.0,1,Correct,30.0,25-50
1993-10-03,1993-10-03,1993,SF,MIN,1630.269,1539.906,0.7097852553941499,0.29021474460585,1623.64096222,1526.04826579,-1.83682937773,0.679707044282,0.711026747704,0.288973252296,38.0,19.0,1,Correct,42.0,25-50
1993-10-03,1993-10-03,1993,BUF,NYG,1585.343,1531.016,0.665277279982311,0.334722720017689,1570.97119853,1517.9410477,-10.2830655243,4.88515667069,0.597978588906,0.402021411094,17.0,14.0,1,Correct,33.1,25-50
1993-10-03,1993-10-03,1993,TB,DET,1329.114,1515.719,0.3318089796167963,0.6681910203832037,1351.73833214,1532.44117933,-26.7633533213,-4.28306416903,0.303619297853,0.696380702147,27.0,10.0,0,Incorrect,33.6,25-50
1993-10-03,1993-10-03,1993,SEA,LAC,1407.018,1545.355,0.3959995884285286,0.6040004115714714,1407.22145963,1547.4800054,11.3229871426,-13.3966629328,0.385092722714,0.614907277286,31.0,14.0,0,Incorrect,20.8,10-25
1993-10-03,1993-10-03,1993,DAL,GB,1651.616,1510.789,0.7658161172865642,0.2341838827134358,1611.81108418,1519.97001964,13.9906071204,2.50548287278,0.745947067023,0.254052932977,36.0,14.0,1,Correct,53.2,50-75
1993-10-03,1993-10-03,1993,DEN,IND,1528.437,1481.465,0.6557841232380542,0.3442158767619457,1552.23689554,1492.36460052,22.2936510851,9.20240343563,0.711683777132,0.2883162228679999,35.0,13.0,1,Correct,31.2,25-50
1993-10-03,1993-10-03,1993,KC,OAK,1550.964,1520.295,0.6343014682511299,0.3656985317488701,1582.14990286,1516.26258146,41.6593609552,1.52938846621,0.723404825373,0.276595174627,24.0,9.0,1,Correct,26.900000000000002,25-50
1993-10-03,1993-10-03,1993,NYJ,PHI,1463.047,1643.355,0.339894094039074,0.660105905960926,1505.85748396,1584.76768899,25.6487511465,16.5872281234,0.443388022386,0.5566119776139999,30.0,35.0,1,Correct,32.0,25-50
1993-10-04,1993-10-04,1993,MIA,WSH,1549.507,1580.129,0.5493130877689816,0.4506869122310184,1560.68849127,1544.4638923,11.6698504276,-31.3995178549,0.630679030873,0.3693209691269999,17.0,10.0,1,Correct,9.9,0-10
1993-10-10,1993-10-10,1993,IND,DAL,1460.925,1665.045,0.3098460568601215,0.6901539431398784,1475.48841766,1626.49391589,6.1256444669,17.2514998806,0.354622064057,0.6453779359430001,3.0,27.0,1,Correct,38.0,25-50
1993-10-10,1993-10-10,1993,WSH,NYG,1561.674,1522.213,0.6459595819986036,0.3540404180013964,1529.72697844,1507.13348692,1.51647810253,-3.73802414767,0.618095719679,0.381904280321,7.0,41.0,0,Incorrect,29.2,25-50
1993-10-10,1993-10-10,1993,ARI,NE,1424.284,1306.439,0.7412624326768306,0.2587375673231694,1430.67477341,1317.44670651,7.42981856616,-1.11639302417,0.744675374904,0.2553246250959999,21.0,23.0,0,Incorrect,48.3,25-50
1993-10-10,1993-10-10,1993,KC,CIN,1570.398,1330.642,0.852496419174808,0.147503580825192,1596.40538037,1307.86973687,-98.1189052084,-4.06413091624,0.786597278108,0.213402721892,17.0,15.0,1,Correct,70.5,50-75
1993-10-10,1993-10-10,1993,CLE,MIA,1506.032,1567.962,0.5044179701658285,0.4955820298341715,1526.60425006,1575.42540513,-14.9888026005,8.52451558147,0.517234268241,0.4827657317589999,14.0,24.0,0,Incorrect,0.8999999999999999,0-10
1993-10-10,1993-10-10,1993,PIT,LAC,1513.766,1509.235,0.5987483509267659,0.4012516490732341,1518.34069807,1510.56983228,7.07528260552,-2.57714784635,0.647805740887,0.3521942591129999,16.0,3.0,1,Correct,19.7,10-25
1993-10-10,1993-10-10,1993,PHI,CHI,1654.929,1453.999,0.8221256930437456,0.1778743069562544,1600.37628474,1458.48033078,-73.2815189347,1.31972920562,0.672449230069,0.3275507699309999,6.0,17.0,0,Incorrect,64.4,50-75
1993-10-10,1993-10-10,1993,MIN,TB,1523.665,1370.0,0.7788085995489732,0.2211914004510268,1509.88376783,1394.81813567,2.85267677585,-20.9587805837,0.758844958438,0.2411550415619999,15.0,0.0,1,Correct,55.800000000000004,50-75
1993-10-10,1993-10-10,1993,OAK,NYJ,1500.861,1451.473,0.6589166696928611,0.3410833303071389,1502.00710395,1490.24888821,13.2588636772,34.4058466939,0.57965125358,0.42034874642,24.0,20.0,1,Correct,31.8,25-50
1993-10-10,1993-10-10,1993,GB,DEN,1497.359,1548.978,0.5192472914042219,0.4807527085957781,1505.28718793,1569.1130784,2.33499938186,30.893446139,0.451692899661,0.548307100339,30.0,27.0,1,Correct,3.8,0-10
1993-10-11,1993-10-11,1993,BUF,TEN,1594.146,1522.807,0.686720234890242,0.3132797651097579,1581.77875931,1524.85762737,-16.2523722462,-14.0330329176,0.622919984633,0.377080015367,35.0,7.0,1,Correct,37.3,25-50
1993-10-14,1993-10-14,1993,ATL,LAR,1385.609,1465.527,0.4785444559453169,0.5214555440546831,1396.49174906,1475.63994751,-39.9840343743,-5.21553230832,0.418629185415,0.5813708145850001,30.0,24.0,0,Incorrect,4.3,0-10
1993-10-17,1993-10-17,1993,DET,SEA,1474.832,1443.138,0.6356690497785044,0.3643309502214956,1489.3613758,1444.13163275,2.35463921901,21.4157122159,0.625228921202,0.374771078798,30.0,10.0,1,Correct,27.1,25-50
1993-10-17,1993-10-17,1993,NYG,PHI,1570.435,1608.453,0.538752343683503,0.461247656316497,1552.82137582,1564.94440596,4.56103733704,-76.7926028737,0.671966609071,0.3280333909289999,21.0,10.0,1,Correct,7.8,0-10
1993-10-17,1993-10-17,1993,NE,TEN,1324.203,1502.94,0.3419260553130631,0.6580739446869368,1335.3195566,1500.43100503,-12.8007929412,-57.2368426829,0.41174769459,0.58825230541,14.0,28.0,1,Correct,31.6,25-50
1993-10-17,1993-10-17,1993,LAC,KC,1488.706,1573.244,0.4719121595182413,0.5280878404817586,1492.83406854,1600.65641979,-3.10101593851,46.7701368885,0.363456453898,0.6365435461019999,14.0,17.0,1,Correct,5.6000000000000005,0-10
1993-10-17,1993-10-17,1993,CIN,CLE,1327.795,1481.808,0.3746310742178311,0.6253689257821688,1303.61869744,1501.66295737,-7.21855789987,-6.83306528488,0.305656225259,0.694343774741,17.0,28.0,1,Correct,25.1,25-50
1993-10-17,1993-10-17,1993,ARI,WSH,1406.52,1513.452,0.4399463006605162,0.5600536993394838,1412.80192332,1484.03908955,6.26191491555,2.1358011345,0.494068121547,0.505931878453,36.0,6.0,0,Incorrect,12.0,10-25
1993-10-17,1993-10-17,1993,DAL,SF,1683.806,1646.51,0.6431042482272932,0.3568957517727068,1648.29291391,1639.80546018,18.0489362593,-4.52361299845,0.595131625748,0.4048683742519999,26.0,17.0,1,Correct,28.599999999999998,25-50
1993-10-17,1993-10-17,1993,PIT,NO,1534.296,1667.111,0.4036271458407975,0.5963728541592025,1536.07646181,1633.94266657,9.04571390632,14.345160612,0.401319895524,0.598680104476,37.0,14.0,0,Incorrect,19.3,10-25
1993-10-18,1993-10-18,1993,DEN,OAK,1535.729,1511.298,0.6259324867082325,0.3740675132917674,1553.67448112,1515.20278096,30.352068923,5.14479551135,0.66923187994,0.33076812006,20.0,23.0,0,Incorrect,25.2,25-50
1993-10-24,1993-10-24,1993,NYJ,BUF,1441.037,1614.013,0.3494267778958149,0.6505732221041851,1477.0532112,1606.20538165,30.1874102952,-6.37827768269,0.44770191953,0.55229808047,10.0,19.0,1,Correct,30.099999999999998,25-50
1993-10-24,1993-10-24,1993,TB,GB,1358.844,1510.608,0.3776690522685763,0.6223309477314236,1382.55565327,1520.7257852,-34.2296800535,1.18106587936,0.341784490089,0.658215509911,14.0,37.0,1,Correct,24.5,10-25
1993-10-24,1993-10-24,1993,NO,ATL,1627.999,1406.042,0.8391419086572359,0.160858091342764,1594.64891698,1419.72000187,-5.76600274425,-31.6124217039,0.81489658317,0.1851034168299999,15.0,26.0,0,Incorrect,67.80000000000001,50-75
1993-10-24,1993-10-24,1993,SEA,NE,1421.888,1306.594,0.7384360485308199,0.2615639514691801,1422.19806096,1313.62987634,13.6107722019,-16.4323428691,0.763468334801,0.236531665199,10.0,9.0,1,Correct,47.699999999999996,25-50
1993-10-24,1993-10-24,1993,SF,ARI,1630.804,1445.732,0.8083818816878187,0.1916181183121813,1621.71098096,1447.61442257,-0.529670837372,3.18716430888,0.787861574184,0.2121384258159999,28.0,14.0,1,Correct,61.7,50-75
1993-10-24,1993-10-24,1993,TEN,CIN,1520.549,1309.901,0.8301594082996554,0.1698405917003446,1522.12068529,1289.35245402,-17.2535881072,6.85708809272,0.821008972674,0.178991027326,28.0,12.0,1,Correct,66.0,50-75
1993-10-24,1993-10-24,1993,LAR,DET,1445.095,1496.082,0.5201554001672785,0.4798445998327215,1452.4116947,1511.29494759,-6.37758051203,7.01200670665,0.477774319011,0.522225680989,13.0,16.0,0,Incorrect,4.0,0-10
1993-10-24,1993-10-24,1993,MIA,IND,1592.187,1442.164,0.7751759406877199,0.2248240593122801,1600.36669782,1453.68941965,-81.0117603303,-20.1107197771,0.697142310928,0.3028576890719999,41.0,27.0,1,Correct,55.00000000000001,50-75
1993-10-24,1993-10-24,1993,CLE,PIT,1499.702,1573.407,0.4874751187136373,0.5125248812863628,1515.92920079,1575.37021139,-7.23596724106,7.04901691963,0.473734169392,0.5262658306079999,28.0,23.0,0,Incorrect,2.5,0-10
1993-10-25,1993-10-25,1993,CHI,MIN,1500.475,1534.821,0.5440005386113996,0.4559994613886003,1493.91220957,1522.14625024,5.82343992627,-5.31459358485,0.556355618102,0.443644381898,12.0,19.0,0,Incorrect,8.799999999999999,0-10
1993-10-31,1993-10-31,1993,PHI,DAL,1585.807,1699.511,0.4303648426321865,0.5696351573678136,1549.51540405,1666.38739312,-38.8802823803,16.8219684042,0.343765453387,0.656234546613,10.0,23.0,1,Correct,13.900000000000002,10-25
1993-10-31,1993-10-31,1993,OAK,LAC,1529.388,1475.737,0.6644101800797231,0.3355898199202769,1534.85118352,1483.18393556,11.3990513884,-3.35129706855,0.670233492447,0.3297665075529999,23.0,30.0,0,Incorrect,32.9,25-50
1993-10-31,1993-10-31,1993,GB,CHI,1533.702,1477.531,0.6676368842160103,0.3323631157839897,1541.38109764,1470.35288559,7.30101167225,-4.09635045408,0.688972510602,0.3110274893979999,17.0,3.0,1,Correct,33.5,25-50
1993-10-31,1993-10-31,1993,IND,NE,1431.071,1303.243,0.7521304529528909,0.247869547047109,1438.29951075,1310.62855612,-19.5613633497,-16.6193444183,0.741329068387,0.258670931613,9.0,6.0,1,Correct,50.4,50-75
1993-10-31,1993-10-31,1993,ARI,NO,1436.413,1580.04,0.3887395878737534,0.6112604121262466,1437.20342922,1548.78209129,5.66503369415,-5.06227556238,0.441907746256,0.5580922537440001,17.0,20.0,1,Correct,22.3,10-25
1993-10-31,1993-10-31,1993,ATL,TB,1454.001,1335.749,0.7417115253544101,0.2582884746455899,1465.58682756,1361.90034083,-0.420508692443,-31.7556810962,0.750900165429,0.249099834571,24.0,31.0,0,Incorrect,48.3,25-50
1993-10-31,1993-10-31,1993,NYG,NYJ,1593.081,1425.698,0.7921121245478513,0.2078878754521487,1568.25037772,1456.77201806,-0.41345786042,21.1701903328,0.737991856054,0.262008143946,6.0,10.0,0,Incorrect,58.4,50-75
1993-10-31,1993-10-31,1993,MIN,DET,1557.765,1510.597,0.6560387635696945,0.3439612364303055,1545.70557422,1524.4492604,-8.06991066322,6.59938717095,0.590735248309,0.4092647516909999,27.0,30.0,0,Incorrect,31.2,25-50
1993-10-31,1993-10-31,1993,MIA,KC,1603.279,1586.213,0.6159539816110831,0.3840460183889169,1615.75660672,1610.30655277,-72.7694857696,39.3561290035,0.398156365982,0.601843634018,30.0,10.0,1,Correct,23.200000000000003,10-25
1993-10-31,1993-10-31,1993,DEN,SEA,1517.639,1425.239,0.7121947235426485,0.2878052764573515,1534.02607857,1425.19938118,22.1348051484,9.61350096061,0.765399167117,0.234600832883,28.0,17.0,1,Correct,42.4,25-50
1993-10-31,1993-10-31,1993,SF,LAR,1640.123,1430.581,0.8292598564638648,0.1707401435361352,1632.1219743,1439.25738189,4.95494471209,-60.5688657225,0.863437928287,0.136562071713,40.0,17.0,1,Correct,65.9,50-75
1993-11-01,1993-11-01,1993,BUF,WSH,1629.352,1474.24,0.7802401718248898,0.2197598281751102,1626.48657478,1449.2265903,-5.8302084424,-5.21943724547,0.767838609152,0.232161390848,24.0,10.0,1,Correct,56.00000000000001,50-75
1993-11-07,1993-11-07,1993,DAL,NYG,1721.735,1564.572,0.7822578801399097,0.2177421198600903,1683.65038364,1542.37989886,6.6245696811,-1.72440517554,0.770264660967,0.229735339033,31.0,9.0,1,Correct,56.49999999999999,50-75
1993-11-07,1993-11-07,1993,ARI,PHI,1426.007,1563.584,0.3970464715828212,0.6029535284171788,1425.17288828,1532.25241354,-12.6282943063,-38.887000469,0.474881130972,0.525118869028,16.0,3.0,0,Incorrect,20.599999999999998,10-25
1993-11-07,1993-11-07,1993,DET,TB,1529.763,1369.399,0.7853801369795808,0.2146198630204192,1541.31673419,1396.11005431,10.6548248832,-20.7810332702,0.795162652339,0.204837347661,23.0,0.0,1,Correct,57.099999999999994,50-75
1993-11-07,1993-11-07,1993,NE,BUF,1296.924,1640.172,0.1677407661524283,0.8322592338475716,1304.00716921,1637.97552694,-13.7452126806,2.55188515625,0.15567357173,0.84432642827,10.0,13.0,1,Correct,66.5,50-75
1993-11-07,1993-11-07,1993,TEN,SEA,1529.101,1411.891,0.7405607454145419,0.2594392545854581,1531.17416637,1414.53585652,-11.0237354524,1.1739942803,0.751597694456,0.248402305544,24.0,14.0,1,Correct,48.1,25-50
1993-11-07,1993-11-07,1993,CHI,OAK,1460.47,1500.18,0.5363310920890878,0.4636689079109122,1454.50272364,1505.32328896,-7.05261683369,16.6167551282,0.482590097611,0.517409902389,14.0,16.0,0,Incorrect,7.3,0-10
1993-11-07,1993-11-07,1993,CLE,DEN,1518.141,1530.987,0.574496921904108,0.425503078095892,1534.94594624,1544.68960323,-20.0975350246,25.2295593422,0.542831845621,0.457168154379,14.0,29.0,0,Incorrect,14.899999999999999,10-25
1993-11-07,1993-11-07,1993,NYJ,MIA,1454.206,1625.823,0.3512072582161075,0.6487927417838926,1482.64249693,1653.63899705,23.0523101671,-52.0606353523,0.447611783337,0.552388216663,27.0,10.0,0,Incorrect,29.799999999999997,25-50
1993-11-07,1993-11-07,1993,WSH,IND,1463.42,1437.39,0.6280851468025395,0.3719148531974605,1437.73763815,1444.92089766,-20.412203495,-15.3697796078,0.564085438681,0.4359145613189999,30.0,24.0,1,Correct,25.6,25-50
1993-11-07,1993-11-07,1993,CIN,PIT,1301.348,1554.968,0.252413009616822,0.747586990383178,1280.29897294,1556.35346595,8.03680873046,11.9145942601,0.21603895888,0.78396104112,16.0,24.0,1,Correct,49.5,25-50
1993-11-07,1993-11-07,1993,MIN,LAC,1538.599,1504.944,0.6382793545100227,0.3617206454899773,1528.83810042,1512.71183012,-40.2339242643,0.494221407092,0.55234843553,0.44765156447,17.0,30.0,0,Incorrect,27.700000000000003,25-50
1993-11-08,1993-11-08,1993,KC,GB,1563.67,1550.764,0.6102737329299149,0.389726267070085,1572.42416244,1557.23125959,-89.4662552728,4.99372376772,0.46800834004,0.53199165996,23.0,16.0,1,Correct,22.1,10-25
1993-11-14,1993-11-14,1993,TB,SF,1357.025,1649.772,0.2123166932600526,0.7876833067399474,1384.34987987,1639.69869666,-22.2493096197,10.99128106,0.192563257882,0.807436742118,21.0,45.0,1,Correct,57.49999999999999,50-75
